OCESN030234R0400418205	Gare de Lutzelbourg - Gare de Saverne	15
OCESN030241R0200218207	Gare de Kruth - Thann Arrêt La Poste	32
OCESN030242R0200218208	Gare de Kruth - Gare de Mulhouse	77
OCESN030244R0200218210	Gare de Kruth - Gare de Thann	32
OCESN030250R0200218216	Gare de Kruth - Gare de Wesserling	7
OCESN030273R0300318231	Gare de Colmar - Gare de Metzeral	43
OCESN030283R0300318235	Gare de Cernay (Haut-Rhin) - Sewen-(Eglise)	60
OCESN030283R0400418236	Cernay-(Lycée) - Sewen-(Eglise)	66
OCESN030290R0200218239	Gare de Basel-SBB - Gare de Mulhouse	60
OCESN030302R0200218245	Gare de Ingwiller - Saverne-(Lycée-Verne)	64
OCESN030303R0300318247	Frohmuhl- (Lavoir) - Saverne-(Ht-Barr)	83
OCESN030303R0400418246	Frohmuhl- (Lavoir) - Gare de Saverne	58
OCESN030304R0300318249	Frohmuhl- (Lavoir) - Saverne-(Lycée-Verne)	85